City,Latitude,Longitude,Current Weather
berlin,52.5170365,13.3888599,overcast clouds
abuja,9.0643305,7.4892974,overcast clouds
Lagos,6.4550575,3.3941795,overcast clouds
moscow,55.7505412,37.6174782,overcast clouds
moscow,55.7505412,37.6174782,overcast clouds
moscow,55.7505412,37.6174782,overcast clouds
rio,-22.9110137,-43.2093727,broken clouds
rio,-22.9110137,-43.2093727,few clouds
rio,-22.9110137,-43.2093727,few clouds
rio,-22.9110137,-43.2093727,few clouds
rio,-22.9110137,-43.2093727,few clouds
rio,-22.9110137,-43.2093727,few clouds
rio,-22.9110137,-43.2093727,few clouds
rio,-22.9110137,-43.2093727,few clouds
rio,-22.9110137,-43.2093727,few clouds
rio,-22.9110137,-43.2093727,few clouds
rio,-22.9110137,-43.2093727,few clouds
rio,-22.9110137,-43.2093727,few clouds
rio,-22.9110137,-43.2093727,few clouds
rio,-22.9110137,-43.2093727,few clouds
rio,-22.9110137,-43.2093727,few clouds
rio,-22.9110137,-43.2093727,few clouds
rio,-22.9110137,-43.2093727,few clouds
rio,-22.9110137,-43.2093727,few clouds
rio,-22.9110137,-43.2093727,few clouds
moscow,55.7505412,37.6174782,overcast clouds
moscow,55.7505412,37.6174782,overcast clouds
moscow,55.7505412,37.6174782,overcast clouds
moscow,55.7505412,37.6174782,overcast clouds
rio,-22.9110137,-43.2093727,few clouds
rio,-22.9110137,-43.2093727,few clouds
rio,-22.9110137,-43.2093727,few clouds
rio,-22.9110137,-43.2093727,few clouds
rio,-22.9110137,-43.2093727,few clouds
rio,-22.9110137,-43.2093727,few clouds
rio,-22.9110137,-43.2093727,few clouds
cape town,-33.928992,18.417396,clear sky
London,51.5074456,-0.1277653,broken clouds
